id,conversation_id,7b_int,13b_int,7bnonchat_int,13bnonchat_int,llama3_chat_int,llama3_nonchat_int
65807,205,3,3,0,2,1,1
65808,205,4,3,0,2,1,2
65809,205,3,4,3,1,2,1
65810,205,4,3,3,1,3,4
65811,205,2,2,2,1,1,2
65812,205,3,3,3,0,3,4
65813,205,5,4,1,1,4,4
65814,205,4,3,1,2,3,2
65815,205,3,3,2,3,2,2
65816,205,5,4,2,3,3,4
65817,205,7,3,0,2,1,2
65818,205,5,4,2,3,3,1
65819,205,7,3,3,2,4,2
65820,205,6,2,0,2,1,3
65821,205,3,3,3,3,3,3
65822,205,1,2,1,1,1,1
65823,205,3,3,4,3,2,4
65824,205,2,4,2,0,3,0
65825,205,3,3,2,2,3,1
65826,205,2,2,1,2,1,0
65827,205,3,3,0,3,1,1
65828,205,2,4,2,2,1,2
65829,205,3,3,3,2,3,1
65830,205,1,1,2,2,1,0
65831,205,3,3,0,3,3,3
65832,205,2,2,3,0,1,3
65833,205,3,3,0,1,3,2
65834,205,4,4,3,1,4,1
65835,205,3,3,3,3,3,1
65836,205,4,3,0,2,1,1
65837,205,3,2,0,1,1,3
65838,205,4,3,2,2,3,1
65839,205,4,4,1,3,3,0
65840,205,3,3,0,1,4,4
65841,205,2,2,0,2,1,2
65842,205,4,3,3,0,3,3
65843,205,3,4,0,2,2,None
65844,205,1,3,0,1,1,2
65845,205,3,4,3,2,3,0
65846,205,1,3,0,2,4,3
65847,205,3,4,4,2,3,1
65848,205,3,3,3,2,3,2
65849,205,4,4,3,2,4,1
65850,205,3,3,1,1,3,4
65851,205,1,2,0,0,1,3
65852,205,3,3,0,2,3,3
65853,205,4,4,3,3,1,4
65854,205,3,3,1,3,1,1
65855,205,4,2,2,2,3,2
65856,205,3,3,0,2,4,2
65857,205,4,2,2,3,3,3
65858,205,3,3,1,3,4,3
65859,205,4,4,0,3,1,2
65860,205,3,3,0,3,3,4
65861,205,4,4,0,0,4,3
65862,205,4,3,4,2,3,3
65863,205,3,3,3,2,4,1
65864,205,2,2,1,3,2,2
65865,205,2,2,0,1,1,1
65866,205,3,3,4,3,1,3
65867,205,1,2,3,1,1,2
65868,205,3,3,0,3,2,3
58291,214,2,4,0,1,3,4
58292,214,3,3,0,0,1,4
58293,214,2,4,1,3,3,2
58294,214,3,3,0,2,3,3
58295,214,4,4,4,3,3,3
58296,214,3,3,3,2,1,2
58297,214,4,4,3,3,3,2
58298,214,3,3,0,2,1,2
58299,214,2,3,0,1,1,4
58300,214,3,4,0,2,3,1
58301,214,4,3,3,2,3,1
58302,214,4,4,2,0,3,2
58303,214,3,3,2,2,3,1
58304,214,1,3,2,2,1,4
58305,214,3,2,2,1,2,3
58306,214,2,3,0,2,3,2
58307,214,1,4,0,2,3,2
58308,214,3,3,0,1,3,2
58309,214,4,4,0,3,4,2
58310,214,1,3,0,2,1,4
58311,214,3,3,2,1,3,1
58312,214,2,2,0,3,1,4
58313,214,1,3,1,2,2,2
58314,214,3,1,0,1,1,3
58315,214,2,3,0,0,3,3
58316,214,3,2,0,3,1,2
58317,214,2,1,1,2,3,None
58318,214,3,3,2,2,4,3
58319,214,2,2,3,2,3,2
58320,214,3,3,0,2,1,2
58321,214,2,2,0,2,2,3
58322,214,3,3,3,2,1,4
58323,214,1,1,0,2,0,2
58324,214,3,3,3,2,2,2
58325,214,2,2,4,3,3,1
58326,214,2,3,0,2,1,0
58327,214,4,4,0,2,3,1
58328,214,3,3,1,2,2,2
58329,214,1,2,3,3,1,4
58330,214,3,3,3,2,1,2
58331,214,2,2,0,3,0,1
58332,214,1,4,0,2,3,3
58333,214,3,3,1,2,4,3
58334,214,1,2,0,3,1,1
58335,214,3,3,0,2,2,1
58336,214,4,2,1,2,3,0
58337,214,3,3,0,2,1,2
58338,214,2,4,1,2,3,1
58339,214,3,3,1,1,1,2
58340,214,2,4,1,3,3,3
58341,214,3,3,0,3,4,2
58342,214,2,2,0,2,1,3
58343,214,3,3,1,2,3,2
58344,214,2,3,3,0,4,0
58345,214,3,2,1,2,3,2
58346,214,4,3,0,2,1,2
58347,214,2,2,3,2,3,0
58348,214,1,3,1,1,1,0
58349,214,3,4,0,1,3,1
58350,214,4,3,0,2,4,2
58351,214,3,2,1,3,1,3
58352,214,4,3,1,2,3,1
58353,214,3,4,0,1,2,3
58354,214,2,3,2,2,1,1
58355,214,4,2,0,0,1,1
58357,92,3,3,0,2,1,4
58358,92,1,4,0,0,2,1
58359,92,3,3,0,0,1,1
58360,92,4,4,0,2,3,3
58361,92,3,3,0,1,3,2
58362,92,5,2,0,2,4,3
58363,92,2,1,1,2,1,3
58364,92,4,3,0,3,2,1
58365,92,3,4,2,3,3,0
58366,92,4,3,1,1,4,0
58367,92,3,4,0,3,3,2
58368,92,2,3,0,0,4,1
58369,92,3,2,2,0,3,1
58370,92,2,3,0,1,1,1
58371,92,3,4,0,3,3,2
58372,92,2,3,0,1,2,1
58373,92,3,1,1,1,1,4
58374,92,4,3,1,1,3,4
58375,92,3,1,1,3,1,1
58376,92,4,3,0,1,3,3
58377,92,3,4,2,2,4,4
58378,92,2,3,0,1,3,1
58379,92,4,4,1,2,4,0
58380,92,3,3,0,3,1,2
58381,92,4,4,2,3,3,4
58382,92,3,3,0,0,4,1
58383,92,2,4,1,1,3,1
58384,92,3,3,2,2,4,3
58385,92,1,4,0,0,3,3
58386,92,3,3,2,1,1,1
58387,92,4,4,3,1,3,1
58388,92,1,3,2,2,1,4
58389,92,3,2,0,1,3,2
58390,92,4,3,0,3,1,1
58391,92,3,4,0,3,3,0
58392,92,1,3,1,1,2,1
58393,92,2,2,0,2,1,3
58394,92,1,3,3,3,3,3
58395,92,3,4,0,2,2,2
58396,92,2,3,0,1,1,4
58397,92,2,4,3,2,2,2
58398,92,3,3,0,2,1,4
58399,92,2,4,2,2,1,1
58400,92,1,3,0,1,3,1
58401,92,3,2,0,1,1,1
58402,92,2,3,0,2,2,0
58403,92,3,3,0,0,1,3
58404,92,1,2,0,2,3,3
58405,92,3,3,0,2,2,0
58406,92,1,4,0,3,1,1
58407,92,3,3,0,0,2,1
58408,92,2,2,1,2,3,3
58409,92,4,4,2,2,4,1
58410,92,3,3,1,0,1,0
58411,92,2,1,0,2,1,3
58413,199,3,3,0,2,3,0
58414,199,2,2,2,1,4,2
58415,199,1,3,2,2,3,3
58416,199,3,2,0,3,1,2
58417,199,1,3,4,2,2,1
58418,199,3,2,0,3,3,4
58419,199,2,3,0,2,1,2
58420,199,3,2,0,2,0,4
58421,199,2,3,0,3,1,3
58422,199,3,2,0,3,3,3
58423,199,2,2,0,2,1,1
58424,199,3,1,2,3,1,1
58425,199,1,3,1,3,1,3
58426,199,3,2,2,0,0,3
58427,199,4,3,0,2,1,3
58428,199,3,2,1,2,3,2
58429,199,4,4,0,2,1,1
58430,199,1,3,0,3,3,2
58431,199,2,2,0,2,1,1
58432,199,3,3,1,2,2,0
58433,199,1,4,2,1,1,4
58434,199,3,3,4,2,3,2
58435,199,1,3,0,1,3,0
58436,199,3,4,4,0,4,2
58437,199,1,3,0,3,1,3
58438,199,3,3,2,3,3,2
58439,199,1,4,0,0,1,2
58440,199,3,3,0,2,2,3
58441,199,4,4,1,2,3,2
58442,199,3,4,0,2,4,1
58443,199,4,3,0,2,3,3
58444,199,3,2,0,2,1,1
58445,199,4,3,0,2,3,0
58446,199,3,2,2,0,2,1
58447,199,1,3,3,2,3,0
58448,199,3,2,1,3,2,3
58449,199,1,3,0,0,3,4
58450,199,3,4,3,1,4,2
58451,199,2,3,0,3,3,4
58452,199,3,4,2,3,1,0
58453,199,2,3,1,2,3,0
58454,199,3,4,0,2,4,1
58455,199,2,3,0,1,1,1
58456,199,3,2,2,1,3,2
58457,199,2,3,0,2,4,4
58458,199,2,2,1,3,3,2
58459,199,3,3,0,2,1,4
58460,199,2,2,0,3,3,1
58461,199,3,3,3,3,1,4
58462,199,1,3,3,2,2,2
58463,199,4,4,0,3,3,2
58464,199,4,3,1,2,3,4
58465,199,5,4,0,1,4,None
58466,199,3,4,2,2,1,1
58467,199,3,3,2,1,3,2
58468,199,4,4,3,3,2,3
58469,199,3,3,0,1,3,3
58470,199,1,2,0,3,1,0
58471,199,3,3,2,1,3,3
58472,199,2,4,1,2,4,1
58473,199,3,3,3,1,3,2
58474,199,1,2,2,3,1,4
58475,199,2,3,3,3,3,0
58476,199,3,4,0,1,4,4
58477,199,1,3,1,3,1,3
58478,199,3,2,0,3,1,1
58479,199,4,3,2,2,3,3
58480,199,1,1,0,1,1,1
58481,199,4,3,3,2,0,4
58482,199,3,4,0,3,1,3
58483,199,4,3,1,2,1,1
58509,212,3,1,2,2,2,1
58510,212,2,3,1,1,3,3
58511,212,3,4,2,2,2,2
58512,212,3,3,2,3,1,3
58513,212,4,4,4,2,3,2
58514,212,3,3,0,1,2,3
58515,212,2,4,3,1,1,0
58516,212,4,3,0,3,3,3
58517,212,3,4,0,1,4,3
58518,212,2,3,3,1,3,2
58519,212,3,4,0,2,4,1
58520,212,3,3,3,2,3,0
58521,212,4,2,3,1,1,1
58522,212,1,3,2,2,3,4
58523,212,3,4,0,0,4,2
58524,212,2,3,1,1,2,1
58525,212,3,4,0,1,3,3
58526,212,2,3,0,3,1,3
58527,212,1,4,0,1,3,0
58528,212,3,3,1,2,4,1
58529,212,1,4,2,2,2,3
58530,212,3,3,3,0,1,0
58531,212,4,4,3,3,3,0
58532,212,1,3,1,3,1,1
58533,212,3,2,0,2,3,2
58534,212,1,3,3,2,4,4
58535,212,3,4,3,2,3,2
58536,212,2,3,1,2,1,4
58537,212,3,4,3,1,3,4
58538,212,1,3,1,2,1,2
58539,212,3,1,2,1,3,0
58540,212,1,3,0,3,1,2
58541,212,3,2,0,1,3,1
58542,212,1,3,2,3,1,3
58543,212,3,2,2,2,3,3
58544,212,4,3,0,2,4,3
58545,212,1,2,2,0,2,2
58546,212,3,3,1,2,1,2
58547,212,1,4,0,2,3,2
58548,212,3,3,1,2,4,4
58549,212,3,4,1,2,3,2
58550,212,4,3,1,1,1,3
58551,212,3,4,2,3,3,4
58552,212,4,3,0,2,2,0
58553,212,3,4,0,1,3,4
58554,212,1,3,0,0,1,2
58555,212,3,4,1,0,3,3
58556,212,1,3,1,2,1,3
58557,212,3,4,0,3,2,0
58558,212,4,3,3,3,3,2
58559,212,3,4,0,2,1,3
58561,195,2,3,0,2,3,3
58562,195,1,3,2,0,2,0
58563,195,2,2,0,1,3,4
58564,195,2,3,0,2,1,1
58565,195,3,4,4,1,3,2
58566,195,2,3,1,0,2,0
58567,195,3,2,1,2,3,3
58568,195,4,3,3,3,4,2
58569,195,3,1,1,0,1,4
58570,195,4,4,4,2,3,4
58571,195,3,2,3,2,1,2
58572,195,2,3,2,2,3,1
58573,195,3,1,2,2,1,0
58574,195,1,2,3,2,3,2
58575,195,2,3,3,0,4,1
58576,195,3,4,1,2,3,1
58577,195,4,3,3,3,1,1
58578,195,3,4,2,2,3,4
58579,195,4,3,0,0,4,0
58580,195,2,4,3,3,3,3
58581,195,3,3,0,2,4,3
58582,195,2,2,3,3,3,3
58583,195,3,3,0,3,2,1
58584,195,1,2,1,2,3,2
58585,195,3,3,0,3,1,4
58586,195,1,2,2,2,0,1
58587,195,3,3,0,2,3,0
58588,195,4,4,0,2,1,3
58589,195,2,3,0,2,3,1
58590,195,3,2,0,3,1,1
58591,195,1,3,1,2,2,4
58592,195,3,4,0,3,3,4
58593,195,1,4,0,3,1,1
58594,195,3,3,3,2,3,3
58595,195,1,2,3,3,4,2
58596,195,3,3,0,3,3,0
58597,195,1,2,0,2,1,3
58598,195,3,3,0,2,2,2
58599,195,4,3,4,1,3,0
58600,195,3,3,0,3,2,3
58601,195,4,4,4,4,3,3
58602,195,3,3,0,3,4,4
58603,195,1,4,0,3,1,3
58604,195,3,3,4,2,2,3
58605,195,4,4,3,2,3,4
58606,195,3,3,0,2,1,3
58607,195,4,4,3,2,3,0
58608,195,3,3,2,2,1,3
58609,195,2,2,0,2,1,3
58610,195,1,3,1,0,2,1
58611,195,3,2,1,2,3,1
58612,195,2,3,1,2,1,3
58613,195,3,3,0,2,1,4
58614,195,2,3,0,3,1,4
58615,195,3,4,0,3,3,2
58616,195,4,3,2,1,1,2
58617,195,3,4,1,2,3,2
58618,195,2,3,0,2,2,2
58619,195,1,4,0,2,1,2
58620,195,4,3,0,1,3,3
58621,195,3,4,1,2,1,2
58622,195,2,3,0,2,1,0
58624,249,4,4,2,1,3,1
58625,249,3,3,0,2,1,2
58626,249,2,2,0,2,2,0
58627,249,3,3,3,2,1,4
58628,249,4,4,1,3,3,4
58629,249,3,3,4,2,4,3
58630,249,2,2,3,1,3,3
58631,249,3,3,2,1,4,4
58632,249,4,3,0,0,3,0
58633,249,3,4,3,3,1,2
58634,249,2,3,3,2,1,2
58635,249,3,4,0,3,3,2
58636,249,2,3,0,2,2,4
58637,249,3,4,4,2,3,2
58638,249,4,3,3,1,4,3
58639,249,3,2,1,2,3,3
58640,249,2,3,2,2,2,1
58641,249,3,4,0,2,3,2
58642,249,2,3,0,3,2,3
58643,249,1,4,0,3,3,1
58644,249,3,3,0,2,4,4
58645,249,2,4,0,3,1,4
58646,249,1,3,2,2,2,3
58647,249,3,4,1,3,3,3
58648,249,1,3,0,2,4,3
58649,249,3,2,0,2,3,3
58650,249,2,3,0,2,1,2
58651,249,3,1,1,3,3,2
58652,249,2,3,0,3,1,3
58653,249,3,2,3,2,2,2
58654,249,2,3,0,3,3,2
58655,249,3,3,0,1,1,3
58656,249,4,4,0,1,2,4
58657,249,3,3,1,3,3,3
58658,249,2,4,0,2,2,0
58659,249,3,3,1,1,1,3
58660,249,1,2,0,2,0,4
58661,249,3,3,0,2,1,3
58662,249,2,4,0,1,2,0
58663,249,1,3,0,2,1,1
58664,249,3,2,0,3,1,1
58665,249,2,3,1,2,1,0
58666,249,3,2,1,2,3,4
58667,249,1,3,1,3,2,3
58668,249,3,2,0,2,1,3
58669,249,2,3,0,2,3,4
58670,249,3,2,2,2,4,1
58671,249,2,3,0,2,3,1
58672,249,1,2,3,2,1,4
58673,249,3,3,0,2,2,1
59571,118,4,4,2,2,3,2
59572,118,3,3,0,2,1,2
59573,118,4,4,3,3,3,2
59574,118,3,3,4,2,1,1
59575,118,4,4,1,1,3,0
59576,118,3,3,3,2,4,1
59577,118,2,4,1,0,3,2
59578,118,4,3,1,3,4,3
59579,118,3,4,1,3,3,3
59580,118,4,3,3,3,4,2
59581,118,4,4,3,3,3,0
59582,118,3,3,4,1,4,3
59583,118,1,4,0,0,3,2
59584,118,3,3,3,2,4,1
59585,118,4,4,3,3,3,2
59586,118,3,3,3,2,4,2
59587,118,4,4,0,2,3,0
59588,118,3,3,4,0,2,None
59589,118,4,4,3,2,3,4
59590,118,3,3,0,2,4,1
59591,118,4,2,1,0,3,3
59592,118,3,3,3,2,4,3
59593,118,4,4,2,0,3,2
59594,118,3,3,0,0,3,1
59595,118,4,4,2,3,4,3
59596,118,3,3,3,2,3,1
59597,118,4,4,0,2,2,0
59598,118,4,3,0,3,1,3
59599,118,5,2,0,2,3,2
59600,118,2,3,2,3,2,2
59601,118,3,4,3,1,3,0
59602,118,4,3,0,1,4,2
59603,118,3,3,1,2,3,3
59604,118,4,4,2,2,4,0
59605,118,3,3,3,2,3,1
59606,118,2,2,0,1,4,2
59607,118,3,3,3,3,3,3
59608,118,2,2,2,1,2,0
59609,118,3,3,2,1,3,1
59610,118,4,2,2,2,1,4
59611,118,3,1,1,0,1,3
59613,43,3,2,3,2,3,2
59614,43,1,3,1,2,2,0
59615,43,2,4,0,2,1,0
59616,43,3,3,0,0,2,2
59617,43,4,4,1,3,3,2
59618,43,3,3,1,1,1,2
59619,43,4,2,0,2,3,1
59620,43,3,3,0,0,3,2
59621,43,4,2,0,2,4,1
59622,43,3,1,0,3,3,1
59623,43,4,3,3,2,2,1
59624,43,3,3,0,2,3,1
59625,43,2,4,0,0,1,1
59626,43,3,3,1,2,3,2
59627,43,4,4,1,2,1,1
59628,43,1,3,0,2,3,1
59629,43,3,4,3,2,1,3
59630,43,4,2,0,1,3,1
59631,43,2,3,0,2,1,4
59632,43,3,2,0,2,3,2
59633,43,1,3,1,0,1,1
59634,43,3,4,3,2,3,4
59635,43,1,3,2,3,4,0
59636,43,3,4,0,2,3,4
59637,43,1,3,3,2,1,2
59638,43,3,2,0,2,0,2
59639,43,1,3,0,1,1,3
59641,125,3,2,0,2,3,2
59642,125,2,3,0,3,2,2
59643,125,1,2,1,3,3,3
59644,125,3,3,0,2,1,2
59645,125,1,3,1,3,3,4
59646,125,3,3,0,2,1,2
59647,125,2,3,0,3,2,2
59648,125,3,2,4,2,1,0
59649,125,2,3,2,3,0,2
59650,125,3,2,2,2,3,3
59651,125,1,3,2,2,2,2
59652,125,2,3,3,3,3,0
59653,125,3,3,2,3,2,3
59654,125,1,3,0,3,1,1
59655,125,3,4,0,1,3,2
59656,125,1,3,0,3,2,1
59657,125,3,4,1,2,3,3
59658,125,1,3,0,3,2,1
59659,125,2,4,0,1,3,1
59660,125,3,3,1,3,4,4
59661,125,1,2,3,0,2,3
59662,125,3,3,0,2,3,4
59663,125,4,4,2,2,1,2
59664,125,3,1,3,1,2,1
59665,125,2,2,0,2,1,3
59666,125,3,3,2,3,3,2
59667,125,1,2,0,3,2,4
59668,125,3,3,1,3,1,3
59669,125,1,2,3,3,2,3
59670,125,3,3,3,3,3,2
59671,125,1,2,0,2,1,4
59672,125,3,3,0,1,2,1
59673,125,1,2,0,2,1,None
59674,125,3,3,2,3,2,1
59675,125,2,2,0,3,1,1
59676,125,1,3,3,2,0,2
59677,125,3,2,3,1,1,1
59678,125,2,3,2,1,3,1
59679,125,1,2,3,2,1,3
59680,125,3,3,1,3,0,1
59681,125,1,1,0,2,1,1
59682,125,3,3,2,2,0,2
59683,125,1,1,2,1,1,2
59684,125,3,2,0,3,1,3
59685,125,1,2,1,3,1,3
59686,125,3,3,1,3,2,1
59687,125,2,2,1,2,3,4
59688,125,3,3,2,3,1,3
59689,125,1,3,0,2,1,4
59690,125,2,2,0,1,0,1
59691,125,1,1,0,1,1,2
59692,125,3,2,2,2,3,2
59693,125,1,1,3,3,1,2
59694,125,1,3,0,2,0,4
59695,125,5,2,3,3,1,3
59696,125,3,3,1,2,0,2
59697,125,2,2,3,3,1,3
59698,125,3,3,1,2,3,2
59699,125,3,2,0,2,1,2
59700,125,3,1,0,2,0,1
59701,125,2,3,0,2,1,1
59702,125,3,2,0,1,1,1
59703,125,1,3,0,1,3,2
59704,125,3,1,0,2,1,2
59705,125,2,3,2,1,3,0
59706,125,3,2,4,1,1,1
59707,125,1,4,0,3,2,1
59708,125,3,3,0,2,1,4
59709,125,2,4,0,2,3,3
59710,125,2,3,1,2,1,1
59711,125,3,2,0,3,0,0
59712,125,1,3,3,3,1,0
65894,153,3,2,3,3,3,1
65895,153,1,3,0,2,3,2
65896,153,3,4,0,2,4,4
65897,153,4,3,1,3,3,3
65898,153,3,4,1,3,4,1
65899,153,4,3,3,2,3,1
65900,153,3,2,1,3,3,3
65901,153,4,3,0,3,2,3
65902,153,2,2,2,1,1,2
65903,153,3,3,1,0,3,1
65904,153,4,4,0,2,4,4
65905,153,3,3,1,3,3,3
65906,153,1,2,0,2,2,1
65907,153,3,3,0,3,3,2
65908,153,2,2,1,2,1,3
65909,153,1,3,1,1,2,1
65910,153,3,2,2,2,1,3
65911,153,2,3,1,2,2,None
65912,153,3,4,3,3,1,3
65913,153,2,3,3,2,1,0
65914,153,1,4,1,0,0,2
65915,153,4,3,0,2,1,4
65916,153,4,3,0,3,2,3
65917,153,3,4,3,3,3,2
65918,153,4,3,3,0,2,3
65919,153,3,2,3,2,1,1
65920,153,2,3,0,2,2,3
65921,153,3,2,0,0,3,4
65922,153,1,3,2,3,1,0
65923,153,3,2,0,1,1,3
65924,153,1,3,0,0,1,None
65925,153,3,4,1,2,2,2
65926,153,2,4,0,2,1,4
65927,153,3,3,0,2,3,0
65928,153,2,4,0,1,4,2
65929,153,1,3,1,2,1,3
65930,153,3,4,3,3,3,2
65931,153,4,3,1,3,4,3
65932,153,3,3,0,1,3,3
65933,153,4,3,0,1,1,3
65934,153,3,2,1,2,2,3
65935,153,4,4,0,2,3,3
65936,153,3,3,2,2,3,2
65937,153,2,2,1,2,1,2
65938,153,1,3,1,3,0,1
65939,153,2,2,3,2,1,2
65941,143,3,3,2,1,0,1
65942,143,4,2,1,1,1,0
65943,143,3,3,2,1,0,4
65944,143,4,2,0,3,1,4
65945,143,3,3,0,1,3,0
65946,143,4,4,0,2,3,0
65947,143,3,3,0,3,4,0
65948,143,4,2,0,3,3,0
65949,143,3,3,0,0,1,1
65950,143,4,4,1,1,3,2
65951,143,2,3,0,2,1,None
65952,143,3,2,0,3,3,4
65953,143,2,3,2,1,1,1
65954,143,3,1,0,2,3,None
65955,143,2,3,2,2,1,1
65956,143,3,2,3,3,3,3
65957,143,2,4,3,2,1,4
65958,143,3,3,0,1,0,1
65959,143,3,1,0,3,3,3
65960,143,2,3,0,3,2,0
65961,143,3,2,3,0,1,1
65962,143,2,3,0,2,3,0
65963,143,1,2,1,3,1,0
65964,143,3,4,0,1,2,3
65965,143,4,3,3,3,1,3
65966,143,2,4,2,0,2,2
65967,143,3,3,3,2,3,2
65968,143,2,4,0,0,1,2
65969,143,3,3,3,1,3,2
65970,143,4,4,0,3,4,3
65971,143,3,3,3,3,3,3
65972,143,1,2,0,3,4,0
65973,143,3,3,3,3,1,4
65974,143,2,2,4,2,3,4
65975,143,3,3,3,1,1,2
65976,143,2,4,0,3,0,1
65977,143,3,3,0,2,1,0
65978,143,4,4,0,3,3,3
65979,143,3,3,4,2,4,4
65980,143,4,4,0,3,3,3
65981,143,3,3,3,2,1,4
65982,143,2,4,1,1,3,4
65983,143,4,3,1,2,4,1
65984,143,3,4,3,3,1,0
65985,143,4,3,0,3,3,3
65986,143,1,1,0,3,1,0
65987,143,5,3,0,0,3,3
65988,143,3,2,0,2,1,3
65989,143,4,3,0,2,3,3
65990,143,3,4,3,3,4,3
65991,143,4,3,2,2,1,3
65992,143,3,2,0,0,3,3
65993,143,1,3,0,2,1,4
65994,143,3,1,0,2,3,2
65995,143,1,3,0,1,1,1
65996,143,3,4,0,2,2,4
65997,143,1,3,0,0,1,1
65998,143,3,2,2,0,3,1
65999,143,4,3,3,3,4,0
66000,143,3,2,0,1,1,0
66001,143,2,3,0,2,0,3
66002,143,3,4,1,3,3,3
66003,143,2,3,2,2,1,3
66004,143,3,1,0,2,3,0
66005,143,2,3,0,2,1,2
66006,143,3,2,3,2,2,2
66007,143,4,3,3,2,1,1
66008,143,3,4,0,2,3,3
66009,143,2,3,0,3,1,0
66010,143,3,4,0,1,3,3
66011,143,2,3,1,1,1,2
66012,143,1,4,0,1,0,0
66013,143,3,3,4,2,1,2
66014,143,1,2,0,2,3,1
66015,143,3,3,0,3,1,1
66016,143,1,2,1,2,3,3
66017,143,3,3,0,2,2,1
66018,143,1,3,0,2,1,0
66019,143,3,2,1,0,3,3
66020,143,2,3,0,2,2,3
66021,143,3,4,0,2,1,0
66022,143,2,3,3,2,3,3
66023,143,3,1,0,1,1,0
66024,143,2,3,3,3,3,3
66025,143,3,2,0,0,1,3
66026,143,4,3,0,0,3,2
66027,143,2,2,0,2,1,3
66028,143,3,3,0,2,3,2
66029,143,1,4,3,3,1,3
66030,143,3,3,0,3,1,None
66032,167,2,2,0,1,3,4
66033,167,1,3,2,3,1,1
66034,167,3,2,0,3,2,0
66035,167,1,3,3,0,1,1
66036,167,3,4,0,1,3,0
66037,167,1,3,0,3,2,2
66038,167,3,4,3,2,1,2
66039,167,2,3,3,1,2,4
66040,167,3,4,1,2,3,3
66041,167,4,3,0,2,4,3
66042,167,3,4,3,1,3,3
66043,167,4,3,2,3,1,3
66044,167,3,4,0,3,3,0
66045,167,4,3,0,1,1,3
66046,167,3,2,3,2,1,3
66047,167,4,3,0,2,3,2
66048,167,3,4,0,3,1,3
66049,167,4,3,0,3,3,2
66050,167,3,2,0,2,2,3
66051,167,4,3,0,2,1,3
66052,167,3,2,0,2,1,3
66053,167,4,4,0,1,1,1
66054,167,3,3,0,2,2,1
66055,167,1,3,0,2,1,3
66056,167,3,4,0,2,2,3
66057,167,2,3,0,3,3,3
66058,167,3,4,0,2,4,3
66059,167,2,3,2,1,1,3
66060,167,3,4,0,1,1,None
66061,167,3,3,2,2,1,0
66062,167,2,4,2,2,3,3
66063,167,3,3,3,1,2,3
66064,167,2,4,2,2,3,2
66065,167,3,3,3,1,2,0
66066,167,2,4,0,1,3,3
66067,167,3,3,0,1,2,1
66068,167,2,4,0,2,1,2
66069,167,3,3,0,1,0,3
66070,167,4,3,0,2,1,2
66071,167,3,2,2,2,2,2
66072,167,4,3,2,2,3,4
66073,167,3,4,3,2,2,2
66074,167,1,3,3,1,1,2
66075,167,3,3,0,3,2,3
66076,167,2,4,0,2,3,3
66077,167,1,3,1,2,1,3
66078,167,3,2,0,2,2,0
66079,167,4,3,0,1,3,3
66080,167,3,2,0,2,1,2
66081,167,1,2,1,2,0,1
64460,117,3,3,1,0,3,1
64461,117,2,2,1,3,1,None
64462,117,3,3,3,3,3,1
64463,117,2,2,0,0,1,2
64464,117,3,3,0,3,3,1
64465,117,4,2,0,3,4,1
64466,117,3,3,0,2,3,2
64467,117,4,2,0,0,1,3
64468,117,3,3,2,2,3,1
64469,117,6,4,0,3,2,0
64470,117,7,4,1,3,3,4
64471,117,4,3,1,1,1,3
64472,117,5,4,3,3,3,3
64473,117,8,3,3,2,1,1
64474,117,3,3,0,2,0,2
64475,117,4,2,1,0,1,2
64476,117,3,4,4,3,3,1
64477,117,2,3,0,0,2,1
64478,117,3,4,3,2,3,2
64479,117,1,3,0,2,2,0
64480,117,3,2,0,2,1,2
64481,117,4,3,3,2,3,0
64482,117,3,2,0,2,1,0
64483,117,4,3,0,0,2,0
64484,117,3,3,0,2,1,1
64485,117,4,2,0,0,2,4
64486,117,3,3,0,1,1,2
64487,117,4,2,1,2,2,4
64488,117,3,3,0,2,3,None
64489,117,1,2,1,0,1,2
64490,117,3,4,0,2,3,3
64491,117,1,3,1,3,1,3
64492,117,2,2,0,0,0,3
64493,117,3,3,1,3,1,3
64494,117,4,2,0,3,3,1
64495,117,3,3,3,2,2,3
64496,117,2,2,2,3,1,3
64497,117,1,3,2,3,2,3
64498,117,3,4,2,3,1,2
64499,117,1,3,0,2,2,2
64500,117,4,4,3,3,1,3
64501,117,3,3,3,0,2,0
64502,117,4,3,0,2,1,0
64503,117,3,3,0,0,3,2
64504,117,4,2,0,3,1,3
64505,117,3,3,0,3,3,4
64506,117,4,4,3,2,4,2
64507,117,3,3,3,3,3,3
64508,117,4,2,0,1,3,2
64509,117,3,4,0,2,1,0
64510,117,2,4,0,2,3,2
64511,117,3,3,0,1,1,3
64512,117,2,3,2,3,3,2
64513,117,3,4,0,2,1,2
64514,117,1,3,0,1,3,4
64515,117,3,3,2,2,4,2
64516,117,4,2,0,3,1,0
64517,117,3,2,4,3,3,4
64518,117,4,3,3,2,2,2
64519,117,3,2,0,3,3,2
64520,117,4,3,3,0,4,3
64521,117,3,2,0,2,3,3
64522,117,4,3,3,2,1,4
64523,117,4,2,0,3,2,1
64524,117,3,1,3,2,1,3
64525,117,4,3,0,3,1,3
64526,117,3,4,1,2,3,3
64527,117,2,3,1,3,1,2
64528,117,3,4,3,2,3,3
64529,117,1,3,4,0,1,3
64530,117,3,4,0,1,2,4
64531,117,2,3,0,0,1,3
64532,117,3,2,0,3,3,3
64533,117,1,3,0,3,1,4
64534,117,3,2,0,1,1,4
64535,117,4,3,1,1,3,3
64536,117,3,2,0,1,4,3
64537,117,2,3,1,2,1,1
